file,amplitude,omegapi_-0.054105::ImagNegSign::m1pmS,omegapi_-0.054105::RealPosSign::m1pmS,omegapi_-0.054105::ImagNegSign::m1pmD,omegapi_-0.054105::RealPosSign::m1pmD,omegapi_-0.054105::ImagNegSign::m1p0S,omegapi_-0.054105::RealPosSign::m1p0S,omegapi_-0.054105::ImagNegSign::m1p0D,omegapi_-0.054105::RealPosSign::m1p0D,omegapi_-0.054105::ImagNegSign::m1ppS,omegapi_-0.054105::RealPosSign::m1ppS,omegapi_-0.054105::ImagNegSign::m1ppD,omegapi_-0.054105::RealPosSign::m1ppD,omegapi_-0.054105::ImagPosSign::p1pmS,omegapi_-0.054105::RealNegSign::p1pmS,omegapi_-0.054105::ImagPosSign::p1pmD,omegapi_-0.054105::RealNegSign::p1pmD,omegapi_-0.054105::ImagPosSign::p1p0S,omegapi_-0.054105::RealNegSign::p1p0S,omegapi_-0.054105::ImagPosSign::p1p0D,omegapi_-0.054105::RealNegSign::p1p0D,omegapi_-0.054105::ImagPosSign::p1ppS,omegapi_-0.054105::RealNegSign::p1ppS,omegapi_-0.054105::ImagPosSign::p1ppD,omegapi_-0.054105::RealNegSign::p1ppD,omegapi_-0.054105::ImagNegSign::m1mmP,omegapi_-0.054105::RealPosSign::m1mmP,omegapi_-0.054105::ImagNegSign::m1m0P,omegapi_-0.054105::RealPosSign::m1m0P,omegapi_-0.054105::ImagNegSign::m1mpP,omegapi_-0.054105::RealPosSign::m1mpP,omegapi_-0.054105::ImagPosSign::p1mmP,omegapi_-0.054105::RealNegSign::p1mmP,omegapi_-0.054105::ImagPosSign::p1m0P,omegapi_-0.054105::RealNegSign::p1m0P,omegapi_-0.054105::ImagPosSign::p1mpP,omegapi_-0.054105::RealNegSign::p1mpP,omegapi_0.717330::ImagNegSign::m1pmS,omegapi_0.717330::RealPosSign::m1pmS,omegapi_0.717330::ImagNegSign::m1pmD,omegapi_0.717330::RealPosSign::m1pmD,omegapi_0.717330::ImagNegSign::m1p0S,omegapi_0.717330::RealPosSign::m1p0S,omegapi_0.717330::ImagNegSign::m1p0D,omegapi_0.717330::RealPosSign::m1p0D,omegapi_0.717330::ImagNegSign::m1ppS,omegapi_0.717330::RealPosSign::m1ppS,omegapi_0.717330::ImagNegSign::m1ppD,omegapi_0.717330::RealPosSign::m1ppD,omegapi_0.717330::ImagPosSign::p1pmS,omegapi_0.717330::RealNegSign::p1pmS,omegapi_0.717330::ImagPosSign::p1pmD,omegapi_0.717330::RealNegSign::p1pmD,omegapi_0.717330::ImagPosSign::p1p0S,omegapi_0.717330::RealNegSign::p1p0S,omegapi_0.717330::ImagPosSign::p1p0D,omegapi_0.717330::RealNegSign::p1p0D,omegapi_0.717330::ImagPosSign::p1ppS,omegapi_0.717330::RealNegSign::p1ppS,omegapi_0.717330::ImagPosSign::p1ppD,omegapi_0.717330::RealNegSign::p1ppD,omegapi_0.717330::ImagNegSign::m1mmP,omegapi_0.717330::RealPosSign::m1mmP,omegapi_0.717330::ImagNegSign::m1m0P,omegapi_0.717330::RealPosSign::m1m0P,omegapi_0.717330::ImagNegSign::m1mpP,omegapi_0.717330::RealPosSign::m1mpP,omegapi_0.717330::ImagPosSign::p1mmP,omegapi_0.717330::RealNegSign::p1mmP,omegapi_0.717330::ImagPosSign::p1m0P,omegapi_0.717330::RealNegSign::p1m0P,omegapi_0.717330::ImagPosSign::p1mpP,omegapi_0.717330::RealNegSign::p1mpP,omegapi_1.518436::ImagNegSign::m1pmS,omegapi_1.518436::RealPosSign::m1pmS,omegapi_1.518436::ImagNegSign::m1pmD,omegapi_1.518436::RealPosSign::m1pmD,omegapi_1.518436::ImagNegSign::m1p0S,omegapi_1.518436::RealPosSign::m1p0S,omegapi_1.518436::ImagNegSign::m1p0D,omegapi_1.518436::RealPosSign::m1p0D,omegapi_1.518436::ImagNegSign::m1ppS,omegapi_1.518436::RealPosSign::m1ppS,omegapi_1.518436::ImagNegSign::m1ppD,omegapi_1.518436::RealPosSign::m1ppD,omegapi_1.518436::ImagPosSign::p1pmS,omegapi_1.518436::RealNegSign::p1pmS,omegapi_1.518436::ImagPosSign::p1pmD,omegapi_1.518436::RealNegSign::p1pmD,omegapi_1.518436::ImagPosSign::p1p0S,omegapi_1.518436::RealNegSign::p1p0S,omegapi_1.518436::ImagPosSign::p1p0D,omegapi_1.518436::RealNegSign::p1p0D,omegapi_1.518436::ImagPosSign::p1ppS,omegapi_1.518436::RealNegSign::p1ppS,omegapi_1.518436::ImagPosSign::p1ppD,omegapi_1.518436::RealNegSign::p1ppD,omegapi_1.518436::ImagNegSign::m1mmP,omegapi_1.518436::RealPosSign::m1mmP,omegapi_1.518436::ImagNegSign::m1m0P,omegapi_1.518436::RealPosSign::m1m0P,omegapi_1.518436::ImagNegSign::m1mpP,omegapi_1.518436::RealPosSign::m1mpP,omegapi_1.518436::ImagPosSign::p1mmP,omegapi_1.518436::RealNegSign::p1mmP,omegapi_1.518436::ImagPosSign::p1m0P,omegapi_1.518436::RealNegSign::p1m0P,omegapi_1.518436::ImagPosSign::p1mpP,omegapi_1.518436::RealNegSign::p1mpP,omegapi_2.300344::ImagNegSign::m1pmS,omegapi_2.300344::RealPosSign::m1pmS,omegapi_2.300344::ImagNegSign::m1pmD,omegapi_2.300344::RealPosSign::m1pmD,omegapi_2.300344::ImagNegSign::m1p0S,omegapi_2.300344::RealPosSign::m1p0S,omegapi_2.300344::ImagNegSign::m1p0D,omegapi_2.300344::RealPosSign::m1p0D,omegapi_2.300344::ImagNegSign::m1ppS,omegapi_2.300344::RealPosSign::m1ppS,omegapi_2.300344::ImagNegSign::m1ppD,omegapi_2.300344::RealPosSign::m1ppD,omegapi_2.300344::ImagPosSign::p1pmS,omegapi_2.300344::RealNegSign::p1pmS,omegapi_2.300344::ImagPosSign::p1pmD,omegapi_2.300344::RealNegSign::p1pmD,omegapi_2.300344::ImagPosSign::p1p0S,omegapi_2.300344::RealNegSign::p1p0S,omegapi_2.300344::ImagPosSign::p1p0D,omegapi_2.300344::RealNegSign::p1p0D,omegapi_2.300344::ImagPosSign::p1ppS,omegapi_2.300344::RealNegSign::p1ppS,omegapi_2.300344::ImagPosSign::p1ppD,omegapi_2.300344::RealNegSign::p1ppD,omegapi_2.300344::ImagNegSign::m1mmP,omegapi_2.300344::RealPosSign::m1mmP,omegapi_2.300344::ImagNegSign::m1m0P,omegapi_2.300344::RealPosSign::m1m0P,omegapi_2.300344::ImagNegSign::m1mpP,omegapi_2.300344::RealPosSign::m1mpP,omegapi_2.300344::ImagPosSign::p1mmP,omegapi_2.300344::RealNegSign::p1mmP,omegapi_2.300344::ImagPosSign::p1m0P,omegapi_2.300344::RealNegSign::p1m0P,omegapi_2.300344::ImagPosSign::p1mpP,omegapi_2.300344::RealNegSign::p1mpP
/home/kscheuer/volatile/ampToolsFits/omegapi/allPeriods/PARA_0_PARA_135_PERP_45_PERP_90/data/ver03/1m_1p_dsfree/polAngleLower/t_0.23-0.35/mass_1.580-1.600/best.fit,omegapi_-0.054105::ImagNegSign::m1pmS,1.7292710769212600e-03+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.6319973269313600e-04+-0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.9411414053762099e-05+-0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,1.5654622541576699e-05+-0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,1.8543695739389001e-05+-0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,7.3143625391170798e-06+-0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,-3.7847695950354001e-06+-0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.7702910980335300e-05+-0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,1.7766384476793300e-05+-0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j
/home/kscheuer/volatile/ampToolsFits/omegapi/allPeriods/PARA_0_PARA_135_PERP_45_PERP_90/data/ver03/1m_1p_dsfree/polAngleLower/t_0.23-0.35/mass_1.580-1.600/best.fit,omegapi_-0.054105::RealPosSign::m1pmS,0.0000000000000000e+00+0.0000000000000000e+00j,3.5930701341933000e-03+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.5486917350309600e-04+-0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,4.1916590054783198e-06+-0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,1.2247845303870001e-04+-0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,9.9403287185337702e-06+-0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,-3.4675745942600201e-06+-0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,-6.8933321896070805e-05+-0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.0571350208493900e-04+-0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,-2.8830103902164799e-05+-0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j
/home/kscheuer/volatile/ampToolsFits/omegapi/allPeriods/PARA_0_PARA_135_PERP_45_PERP_90/data/ver03/1m_1p_dsfree/polAngleLower/t_0.23-0.35/mass_1.580-1.600/best.fit,omegapi_-0.054105::ImagNegSign::m1pmD,-1.6319973269313600e-04+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,3.2907304856109698e-03+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,2.4769580708941999e-05+-0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,-4.6430396201746901e-05+-0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,1.7364123908322400e-05+-0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,4.5883739144936102e-05+-0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,6.6402510194123296e-05+-0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,-7.1133684511932001e-06+-0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,2.3485937075958499e-05+-0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j
/home/kscheuer/volatile/ampToolsFits/omegapi/allPeriods/PARA_0_PARA_135_PERP_45_PERP_90/data/ver03/1m_1p_dsfree/polAngleLower/t_0.23-0.35/mass_1.580-1.600/best.fit,omegapi_-0.054105::RealPosSign::m1pmD,0.0000000000000000e+00+0.0000000000000000e+00j,-1.5486917350309600e-04+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,6.8498345762120797e-03+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,8.2376779871902597e-05+-0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,-2.9428725208755298e-05+-0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,-2.4369679217864102e-05+-0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,1.2966187680877599e-04+-0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,2.2566118554571000e-04+-0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,-2.9544079805144800e-05+-0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,-5.1308755063514999e-05+-0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j
/home/kscheuer/volatile/ampToolsFits/omegapi/allPeriods/PARA_0_PARA_135_PERP_45_PERP_90/data/ver03/1m_1p_dsfree/polAngleLower/t_0.23-0.35/mass_1.580-1.600/best.fit,omegapi_-0.054105::ImagNegSign::m1p0S,-1.9411414053762099e-05+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,2.4769580708941999e-05+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,1.9309095496673400e-03+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,2.8920532112947100e-04+-0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,1.8795645895259100e-05+-0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,-2.0777233482617800e-05+-0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,-4.1414620072978498e-05+-0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,3.9028562264449699e-06+-0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,-3.6340854391001098e-05+-0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j
/home/kscheuer/volatile/ampToolsFits/omegapi/allPeriods/PARA_0_PARA_135_PERP_45_PERP_90/data/ver03/1m_1p_dsfree/polAngleLower/t_0.23-0.35/mass_1.580-1.600/best.fit,omegapi_-0.054105::RealPosSign::m1p0S,0.0000000000000000e+00+0.0000000000000000e+00j,4.1916590054783198e-06+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,8.2376779871902597e-05+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,3.9907415398297797e-03+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,6.7409839900948803e-04+-0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,-2.9109469566975198e-06+-0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,-9.0680306329166507e-05+-0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,-6.5821544739026303e-06+-0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,-8.1173976355309698e-06+-0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.7134880774977900e-05+-0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j
